OrdenFab,Fecha,Hora,Producto,Cantidad,DescMateriaPrima,CantTeorica,CantReal
20241022001,10/22/2024,12:00,P7511                    ,25        ,CXA-5766                 ,1100,1125
20241022001,10/22/2024,12:00,P7511                    ,25        ,CXA-5760                 ,5000,5200
20241022001,10/22/2024,12:00,P7511                    ,25        ,CXA-5780                 ,8000,8150
20241022002,10/22/2024,12:15,P7500                    ,30        ,CXA-5766                 ,950,955
20241022002,10/22/2024,12:15,P7500                    ,30        ,CXA-5760                 ,1500,1650
20241022002,10/22/2024,12:15,P7500                    ,30        ,CXA-5785                 ,3500,3520
20241022003,10/22/2024,12:30,P7525                    ,35        ,CXA-5760                 ,4500,4525
20241022003,10/22/2024,12:30,P7525                    ,35        ,CXA-5785                 ,6500,6520
20241024001,10/24/2024,12:00,P1500                    ,20        ,CXA-1100                 ,5000,5810
20241024001,10/24/2024,12:00,P1500                    ,20        ,CXA-1110                 ,2500,2520.35
